"tx_id","gene_id"
"rna-XM_026444123.1","725391"
"rna-XM_026444124.1","725391"
"rna-XM_006570384.3","725352"
"rna-XM_001121212.5","725352"
"rna-XM_003251489.4","725352"
"rna-XM_026444125.1","409764"
"rna-XM_026444127.1","409764"
"rna-XM_006570388.3","409764"
"rna-XM_026444126.1","409764"
"rna-XM_006570390.2","409764"
"rna-XM_016914758.2","409764"
"rna-XM_026444112.1","725289"
"rna-XM_016914733.2","725289"
"rna-XM_016914735.2","725289"
"rna-XM_016914736.2","725289"
"rna-TRNAA-UGC-4","107965303"
"rna-XM_016914734.2","725289"
"rna-XR_003305812.1","113219143"
"rna-XM_006570387.3","725289"
"rna-XM_006570385.3","413091"
"rna-XM_006570386.3","413091"
"rna-XM_396542.7","413091"
"rna-XR_001704712.2","102654666"
"rna-XM_624819.6","552446"
"rna-XM_006570392.3","552459"
"rna-XM_006570393.3","552459"
"rna-XM_006570399.3","552459"
"rna-XM_016914738.2","552459"
"rna-XM_016914741.2","552459"
"rna-XM_016914746.2","552459"
"rna-XM_016914748.2","552459"
"rna-XM_016914749.2","552459"
"rna-XM_016914755.2","552459"
"rna-XM_026444113.1","552459"
"rna-XM_026444114.1","552459"
"rna-XM_026444115.1","552459"
"rna-XM_026444116.1","552459"
"rna-XM_026444109.1","100577364"
"rna-XR_001704711.2","100577364"
"rna-XM_016914727.2","100577364"
"rna-XM_016914729.2","100577364"
"rna-NR_127375.1","104797388"
"rna-Mir9895","104797388"
"rna-XM_026444117.1","724998"
"rna-XM_016914730.2","100578388"
"rna-XM_006570403.3","100578388"
"rna-XM_026444110.1","100578388"
"rna-XM_016914731.2","100578388"
"rna-XM_016914759.2","724878"
"rna-XM_006570406.3","413096"
"rna-XM_396547.7","413096"
"rna-XM_026444111.1","552542"
"rna-XM_026443707.1","413097"
"rna-XM_393258.7","409765"
"rna-XM_006570408.3","409765"
"rna-XM_016914726.2","409766"
"rna-XM_393259.7","409766"
"rna-XM_006570407.3","409766"
"rna-XM_623394.6","409767"
"rna-XM_006570412.3","409767"
"rna-XM_006570410.3","409767"
"rna-XM_026443647.1","100577449"
"rna-XM_006570415.3","413583"
"rna-XM_006570414.3","413583"
"rna-XM_393466.7","409976"
"rna-XM_026444041.1","724545"
"rna-XM_026444043.1","724545"
"rna-XM_026444042.1","724545"
"rna-XM_026444044.1","724545"
"rna-XM_003251492.4","724155"
"rna-XM_016915160.2","724201"
"rna-XM_006570421.3","724201"
"rna-XM_006570420.3","724201"
"rna-XM_001119971.5","724201"
"rna-XM_026444046.1","724201"
"rna-XM_391875.7","408322"
"rna-XM_006570417.3","408322"
"rna-XM_006570418.3","408322"
"rna-NM_001256035.1","724290"
"rna-XM_026443556.1","724290"
"rna-XM_016915172.2","410274"
"rna-XM_026443607.1","410274"
"rna-XM_393754.6","410273"
"rna-XM_016915198.1","410273"
"rna-XM_006570429.3","410272"
"rna-XM_006570426.3","410272"
"rna-XM_006570427.3","410272"
"rna-XR_001705012.2","107965260"
"rna-XR_001705013.2","107965261"
"rna-XM_006570268.3","406106"
"rna-NM_001134948.1","406106"
"rna-XM_016914657.2","406106"
"rna-XR_003305730.1","113219118"
"rna-XM_006570435.3","410271"
"rna-XM_006570436.3","410271"
"rna-XM_006570434.3","410271"
"rna-XM_026443708.1","726019"
"rna-XM_393759.5","410278"
"rna-XM_006570430.3","410278"
"rna-XM_016914711.2","410278"
"rna-XM_016914707.2","410278"
"rna-XM_026443920.1","410278"
"rna-XM_016914710.2","410278"
"rna-NM_001242433.1","408324"
"rna-NM_001168425.1","408325"
"rna-NM_001278325.1","726294"
"rna-XM_016914669.2","726294"
"rna-XM_391879.7","408327"
"rna-XM_006570275.3","410279"
"rna-XR_001704700.2","410279"
"rna-XR_411798.3","410279"
"rna-XR_411797.3","410279"
"rna-NM_001278326.1","410279"
"rna-XM_026443538.1","410279"
"rna-XM_026443540.1","410279"
"rna-XR_003305544.1","410279"
"rna-XM_026443539.1","410279"
"rna-XM_006570273.3","410279"
"rna-XM_016914662.2","410279"
"rna-XM_006570274.3","410279"
"rna-XM_393761.7","410280"
"rna-XM_006570440.3","410280"
"rna-XM_391880.7","408328"
"rna-XM_006570443.3","100576279"
"rna-XM_003251496.4","100576279"
"rna-XM_391881.7","408329"
"rna-XM_026443729.1","410282"
"rna-XM_026443728.1","410282"
"rna-XM_026443727.1","410282"
"rna-XM_393764.7","410283"
"rna-XM_001120846.5","726486"
"rna-XM_006570444.3","408331"
"rna-XM_006570445.3","408331"
"rna-XM_006570452.3","408331"
"rna-XM_006570453.3","408331"
"rna-XM_016914704.2","408331"
"rna-XM_391882.7","408331"
"rna-XM_026443731.1","113219091"
"rna-XM_006570446.3","408331"
"rna-XM_006570447.3","408331"
"rna-XM_006570448.3","408331"
"rna-XM_006570449.3","408331"
"rna-XM_006570450.3","408331"
"rna-XM_006570451.3","408331"
"rna-XM_016914705.2","551624"
"rna-XM_006570457.3","551624"
"rna-XM_016914706.2","551624"
"rna-XM_006570456.3","551624"
"rna-XM_624015.6","551624"
"rna-XM_003251498.4","100576660"
"rna-XR_411830.3","100576660"
"rna-XM_026443734.1","410286"
"rna-XM_026443735.1","410286"
"rna-XM_026443732.1","408332"
"rna-XM_026443733.1","408332"
"rna-XR_003305623.1","408332"
"rna-XM_026443714.1","726455"
"rna-XR_001704701.2","107965146"
"rna-XM_016914699.2","408333"
"rna-XM_006570459.3","408333"
"rna-XM_006570466.3","408333"
"rna-XM_006570462.3","408333"
"rna-XM_006570463.3","408333"
"rna-XM_006570464.3","408333"
"rna-XM_016914700.2","408333"
"rna-XM_006570458.3","408333"
"rna-XM_006570460.3","408333"
"rna-XM_006570461.3","408333"
"rna-XM_006570465.3","408333"
"rna-XM_016914701.2","408333"
"rna-XM_026443715.1","726508"
"rna-XM_006570470.3","100576761"
"rna-XM_623894.5","551500"
"rna-XM_006570469.3","551500"
"rna-XM_016915103.2","408335"
"rna-XM_026443593.1","408335"
"rna-XR_411833.3","102655004"
"rna-NM_001327957.1","551454"
"rna-XM_026445948.1","102654368"
"rna-XR_003306383.1","100578173"
"rna-XR_003306390.1","100578173"
"rna-XR_003306392.1","100578173"
"rna-XR_003306393.1","100578173"
"rna-XR_003306389.1","100578173"
"rna-XR_003306388.1","100578173"
"rna-XR_003306391.1","100578173"
"rna-XR_003306376.1","100578173"
"rna-XR_003306378.1","100578173"
"rna-XR_003306379.1","100578173"
"rna-XR_003306375.1","100578173"
"rna-XR_003306385.1","100578173"
"rna-XR_003306387.1","100578173"
"rna-XR_003306371.1","100578173"
"rna-XR_003306372.1","100578173"
"rna-XR_003306373.1","100578173"
"rna-XR_003306380.1","100578173"
"rna-XR_003306381.1","100578173"
"rna-XR_003306382.1","100578173"
"rna-XR_003306384.1","100578173"
"rna-XR_003306377.1","100578173"
"rna-XR_003306370.1","100578173"
"rna-XR_003306386.1","100578173"
"rna-XM_016915455.2","410353"
"rna-XM_026444465.1","410353"
"rna-XM_006557607.3","410353"
"rna-XM_016915454.2","410353"
"rna-XM_026444466.1","410353"
"rna-XM_006557600.3","410353"
"rna-XM_016915464.2","410353"
"rna-XM_006557605.3","410353"
"rna-XM_006557606.3","410353"
"rna-XM_016915456.2","410353"
"rna-XM_006557596.3","410353"
"rna-XM_006557599.3","410353"
"rna-XM_006557597.3","410353"
"rna-XM_006557613.3","410353"
"rna-XM_006557611.3","410353"
"rna-XM_016915463.2","410353"
"rna-XM_016915459.2","410353"
"rna-XM_001122824.5","727110"
"rna-XM_006557614.3","410353"
"rna-XM_016915462.2","410353"
"rna-XM_006557612.3","410353"
"rna-XM_016915461.2","410353"
"rna-XR_001706250.2","107965803"
"rna-XM_006558106.3","413210"
"rna-XM_006558107.3","413210"
"rna-XM_006558104.3","413210"
"rna-XR_003305813.1","413211"
"rna-NM_001113285.1","413211"
"rna-XR_003305900.1","113219165"
"rna-XR_003305899.1","102654686"
"rna-XR_407740.3","102654686"
"rna-XR_407741.3","102654686"
"rna-XM_016915561.2","107965367"
"rna-XM_003249181.4","100577755"
"rna-XM_026444439.1","724202"
"rna-XM_026444440.1","724462"
"rna-XM_006558326.3","100576282"
"rna-XM_026444441.1","724590"
"rna-XM_003249220.4","100576246"
"rna-XM_003249219.4","100576212"
"rna-XM_026444442.1","100576992"
"rna-XM_003249233.4","100577024"
"rna-XM_016915594.2","100577024"
"rna-XM_016915586.2","102656838"
"rna-XM_026444443.1","102654183"
"rna-XM_026444444.1","100576940"
"rna-XM_026444471.1","724911"
"rna-XM_026444472.1","724911"
"rna-XM_016915583.2","724911"
"rna-XM_016915582.2","724911"
"rna-XM_016915581.2","724911"
"rna-XM_026444473.1","113219164"
"rna-XM_001120948.5","725052"
"rna-XM_003249230.4","100576839"
"rna-XM_006558321.3","409881"
"rna-XM_006558333.2","413369"
"rna-XM_026444251.1","552156"
"rna-XM_006558320.3","412351"
"rna-XM_395812.6","412351"
"rna-XM_026444319.1","552108"
"rna-XM_026444320.1","552108"
"rna-XM_016915614.2","552108"
"rna-XM_003249214.4","552084"
"rna-XM_006558318.3","724712"
"rna-XM_395256.7","411789"
"rna-XM_006558317.3","413539"
"rna-XM_026444297.1","413539"
"rna-XM_396981.7","413539"
"rna-XM_016915579.2","413539"
"rna-XM_393446.6","409955"
"rna-XR_001705292.2","100577737"
"rna-XR_407815.3","100577737"
"rna-XR_001705294.2","107965385"
"rna-XM_006558315.3","102656170"
"rna-XM_016915470.2","725246"
"rna-XM_016915471.2","725246"
"rna-XM_026444361.1","725246"
"rna-XM_016915472.2","725246"
"rna-XM_006558314.3","102656061"
"rna-XM_016915479.2","107965339"
"rna-XM_026444363.1","107965338"
"rna-XM_003249241.4","409954"
"rna-XM_006558313.3","725196"
"rna-XR_001705196.2","107965340"
"rna-XM_026444364.1","551490"
"rna-XM_026444365.1","551490"
"rna-XM_026444366.1","551490"
"rna-XM_026444367.1","551490"
"rna-XM_026444368.1","551490"
"rna-XM_026444369.1","551490"
"rna-XM_026444371.1","551490"
"rna-XM_026444372.1","551490"
"rna-XM_026444373.1","551490"
"rna-XM_026444374.1","551490"
"rna-XM_026444375.1","551490"
"rna-XM_026444376.1","551490"
"rna-XM_026444379.1","551490"
"rna-XM_026444378.1","551490"
"rna-XM_026444377.1","551490"
"rna-XM_016915478.2","725498"
"rna-XM_016915477.2","725498"
"rna-XR_003305861.1","102655718"
"rna-XR_003305863.1","102655718"
"rna-XR_003305862.1","102655718"
"rna-XR_119778.4","100577487"
"rna-XR_003305843.1","113219148"
"rna-XM_026444317.1","100576488"
"rna-XM_026444316.1","100576488"
"rna-XM_016915353.2","100576488"
"rna-XM_006558306.3","413064"
"rna-XM_016915599.2","413064"
"rna-XM_016915598.2","413064"
"rna-XM_006558330.3","100576458"
"rna-XM_006558301.3","100576428"
"rna-XR_003305870.1","113219156"
"rna-XM_016915623.2","412797"
"rna-XM_016915624.2","551248"
"rna-XR_001705276.2","551248"
"rna-XM_393450.7","409959"
"rna-XM_026444505.1","409539"
"rna-XM_026444502.1","409539"
"rna-XM_026444506.1","409539"
"rna-XM_026444507.1","409539"
"rna-XM_026444508.1","409539"
"rna-XM_026444501.1","409539"
"rna-XM_026444504.1","409539"
"rna-XM_026444509.1","409539"
"rna-NR_039471.1","100629017"
"rna-Mir3774","100629017"
"rna-XM_006558846.2","410058"
"rna-XM_393544.6","410058"
"rna-XR_003305838.1","100577908"
"rna-XR_003305839.1","100577908"
"rna-XR_003305840.1","100577908"
"rna-XM_026444301.1","100577908"
"rna-XM_006558845.3","102654436"
"rna-XM_026444217.1","726032"
"rna-XR_003305836.1","726032"
"rna-XM_026444216.1","726032"
"rna-XM_026444214.1","726032"
"rna-XM_026444202.1","726032"
"rna-XM_026444203.1","726032"
"rna-XM_026444206.1","726032"
"rna-XM_026444208.1","726032"
"rna-XM_026444209.1","726032"
"rna-XM_026444210.1","726032"
"rna-XM_026444211.1","726032"
"rna-XM_026444212.1","726032"
"rna-XM_026444213.1","726032"
"rna-XM_026444215.1","726032"
"rna-XM_026444204.1","726032"
"rna-XM_026444207.1","726032"
"rna-XM_026444218.1","726032"
"rna-XM_006558840.3","410149"
"rna-XM_006558839.3","410149"
"rna-XM_393632.7","410149"
"rna-XM_393631.7","410148"
"rna-XM_003249352.4","100577596"
"rna-XR_003305847.1","100577559"
"rna-XR_003305845.1","107965377"
"rna-XM_026444321.1","408372"
"rna-XR_003305846.1","107965325"
"rna-XM_006559231.3","408372"
"rna-XM_006559233.3","408372"
"rna-XM_006559232.3","408372"
"rna-XM_006559234.3","408372"
"rna-XM_026444322.1","408372"
"rna-XM_016915423.2","408372"
"rna-XR_003305844.1","113219149"
"rna-XM_391920.7","408371"
"rna-XM_623244.6","550854"
"rna-XM_393835.6","410355"
"rna-XM_391919.7","408370"
"rna-XM_393834.7","410354"
"rna-XM_016915574.2","102654078"
"rna-XM_016915495.2","726039"
"rna-XM_016915496.2","726039"
"rna-XM_006559240.3","724242"
"rna-XR_408266.3","102654437"
"rna-XR_408265.3","102654437"
"rna-XR_003305898.1","102654409"
"rna-XM_001120035.5","724242"
"rna-XM_016915497.2","107965348"
"rna-XM_006559239.3","724242"
"rna-XM_006559236.3","724242"
"rna-XM_006559238.3","724242"
"rna-XR_001705203.2","107965349"
"rna-XM_006559237.3","724242"
"rna-XM_026444467.1","724291"
"rna-TRNAS-GCU-4","107965389"
"rna-XM_006559242.3","412148"
"rna-XM_395612.7","412148"
"rna-TRNAH-GUG-3","107965393"
"rna-XM_016915498.2","100577202"
"rna-XM_026444470.1","727473"
"rna-TRNAP-CGG-2","107965390"
"rna-XM_006559258.3","411813"
"rna-XM_395280.7","411813"
"rna-XM_016915499.2","411812"
"rna-XM_006559245.3","411812"
"rna-XM_016915501.2","411812"
"rna-XM_006559254.3","411812"
"rna-XM_016915500.2","411812"
"rna-XM_006559255.3","411812"
"rna-XM_006559247.3","411812"
"rna-XM_006559249.3","411812"
"rna-XM_006559252.3","411812"
"rna-XM_006559251.3","411812"
"rna-XM_006559246.3","411812"
"rna-XR_001705204.2","107965350"
"rna-NR_130410.1","104797387"
"rna-Mir9891","104797387"
"rna-XM_026444315.1","727130"
"rna-XM_006559262.3","727130"
"rna-XM_006559260.3","413709"
"rna-XR_003305842.1","107965368"
"rna-XM_016915576.2","107965368"
"rna-XM_026444314.1","107965368"
"rna-XM_623595.5","551200"
"rna-XM_003249415.4","727237"
"rna-XM_003249416.4","552488"
"rna-XM_006559264.3","552488"
"rna-XM_016915556.2","552488"
"rna-XM_006559263.3","552488"
"rna-XM_006559266.3","552488"
"rna-XM_006559265.3","552488"
"rna-XM_006559267.2","412452"
"rna-XM_006559268.3","100576840"
"rna-XM_026444445.1","726193"
"rna-XM_026444404.1","726929"
"rna-XM_006559270.3","409892"
"rna-XM_393383.7","409892"
"rna-XM_026444381.1","551963"
"rna-XM_026444382.1","551963"
"rna-XM_624345.6","551963"
"rna-XM_396842.7","413398"
"rna-XM_026444326.1","412735"
"rna-XM_026444294.1","100578660"
"rna-XM_026444295.1","100578660"
"rna-XM_016917389.2","100578805"
"rna-XM_026444296.1","100578805"
"rna-XM_026444446.1","724407"
"rna-XM_006572098.3","551549"
"rna-XM_395009.6","411538"
"rna-XM_026444140.1","550829"
"rna-XM_006572097.3","412065"
"rna-XM_016917387.2","412065"
"rna-XM_395531.7","412065"
"rna-XM_006572095.3","551103"
"rna-XM_006572096.3","551103"
"rna-XM_624910.6","552534"
"rna-XM_006572090.3","411807"
"rna-XM_026444163.1","411807"
"rna-XM_395274.6","411807"
"rna-XM_006572091.3","411807"
"rna-XM_026444164.1","413553"
"rna-XM_026444165.1","413553"
"rna-XM_026444166.1","413553"
"rna-XM_026444158.1","409285"
"rna-XM_026444159.1","409285"
"rna-XM_026444161.1","409285"
"rna-XM_026444162.1","409285"
"rna-XM_026444155.1","409285"
"rna-XM_026444156.1","409285"
"rna-XM_026444157.1","409285"
"rna-XM_026444160.1","409285"
"rna-XM_026444401.1","551094"
"rna-XM_006568252.3","409540"
"rna-XM_393046.7","409540"
"rna-XM_006568253.3","727106"
"rna-XM_006568254.3","727106"
"rna-XM_026444169.1","413947"
"rna-XM_625017.6","552642"
"rna-XM_026444354.1","412399"
"rna-XM_026444352.1","412399"
"rna-XM_026444353.1","412399"
"rna-XM_026444351.1","412399"
"rna-XM_026444259.1","409554"
"rna-XM_026444260.1","409554"
"rna-XM_026444255.1","409554"
"rna-XM_026444258.1","409554"
"rna-XM_026444261.1","409554"
"rna-XM_026444254.1","409554"
"rna-XM_026444256.1","409554"
"rna-XM_026444257.1","409554"
"rna-XM_003251859.4","100576919"
"rna-XM_623632.6","551240"
"rna-XM_006572201.3","551240"
"rna-XM_006572199.3","551201"
"rna-XM_623596.6","551201"
"rna-XM_003251858.4","551201"
"rna-XM_003251860.4","100576951"
"rna-XM_006572203.3","725268"
"rna-XM_006572202.3","725268"
"rna-XR_003305912.1","113219173"
"rna-XR_003305907.1","113219168"
"rna-XR_003305916.1","113219177"
"rna-XR_003305918.1","113219179"
"rna-XR_003305919.1","113219180"
"rna-XR_003305911.1","113219172"
"rna-XR_003305920.1","113219181"
"rna-XR_003305908.1","113219169"
"rna-XR_003305909.1","113219170"
"rna-XR_003305913.1","113219174"
"rna-XR_003305910.1","113219171"
"rna-XR_001705212.2","100578102"
"rna-XR_001705214.2","100578102"
"rna-XR_001705215.2","100578102"
"rna-XR_001705211.2","100578102"
"rna-XR_001705213.2","100578102"
"rna-XR_119971.4","100576302"
"rna-XM_006560792.3","551759"
"rna-XM_006560791.3","551759"
"rna-XM_006560798.3","409915"
"rna-XM_393406.7","409915"
"rna-XM_001120901.5","724999"
"rna-XM_006560795.3","724999"
"rna-XM_006560797.3","724999"
"rna-XM_006560793.3","724999"
"rna-XM_026444489.1","724999"
"rna-XM_026444490.1","724999"
"rna-XM_006560800.3","551677"
"rna-XM_026444495.1","724912"
"rna-XM_026444491.1","724912"
"rna-XM_026444493.1","724912"
"rna-XM_026444494.1","724912"
"rna-XM_026444492.1","724912"
"rna-XM_396894.6","413450"
"rna-XM_006560803.3","724843"
"rna-XM_006560802.3","724843"
"rna-XM_006560801.3","102654184"
"rna-NM_001136206.1","724771"
"rna-NM_001136207.1","100192200"
"rna-NM_001136208.1","100192201"
"rna-NM_001136209.1","100192202"
"rna-XM_395092.7","411622"
"rna-XR_001705281.2","107965384"
"rna-XM_623747.5","551350"
"rna-XM_392624.7","409098"
"rna-XM_016915605.2","412260"
"rna-XM_026444303.1","412260"
"rna-XM_026444304.1","412260"
"rna-XM_026444302.1","412260"
"rna-XR_003305841.1","113219147"
"rna-XM_392671.7","409145"
"rna-XM_026444305.1","409145"
"rna-XM_623593.5","551198"
"rna-XM_006560804.3","551198"
"rna-XM_006572365.3","412744"
"rna-XM_396197.7","412744"
"rna-XM_001120888.5","724988"
"rna-XR_003305914.1","113219175"
"rna-XM_001120842.5","724943"
"rna-XM_006561205.3","725156"
"rna-XM_016915571.2","725197"
"rna-XM_016915600.2","411488"
"rna-NM_001185079.1","551163"
"rna-NM_001185086.1","725231"
"rna-XM_026444485.1","409439"
"rna-XM_026444486.1","409439"
"rna-XM_026444447.1","113219163"
"rna-XM_016915617.2","100576543"
"rna-XM_003249782.4","100576543"
"rna-XM_016915488.2","412878"
"rna-XM_026444408.1","412878"
"rna-XM_006561197.3","412878"
"rna-XM_026444409.1","412878"
"rna-XM_026444410.1","412878"
"rna-NR_039473.1","100629068"
"rna-Mir3776","100629068"
"rna-XM_026444398.1","725541"
"rna-XM_396194.7","412741"
"rna-XM_006561194.3","725617"
"rna-XM_006561195.3","725617"
"rna-XM_016915568.2","725617"
"rna-XR_409021.3","102655041"
"rna-XM_026444201.1","725617"
"rna-XM_026444200.1","725617"
"rna-XR_003305880.1","100576513"
"rna-XR_003305881.1","100576513"
"rna-XR_003305860.1","113219154"
"rna-XR_003305859.1","113219153"
"rna-NR_039474.1","100629018"
"rna-Mir3777","100629018"
"rna-XM_016915606.2","107965378"
"rna-XR_003305915.1","113219176"
"rna-XM_026444338.1","113219152"
"rna-XM_016915530.2","413125"
"rna-XR_003305906.1","113219167"
"rna-XR_003305879.1","113219159"
"rna-XM_016915634.2","102653810"
"rna-XR_001705283.2","102653810"
"rna-XM_006562209.3","102653810"
"rna-XR_003305866.1","102653810"
"rna-XR_409333.3","102653810"
"rna-NM_001242987.1","725752"
"rna-XM_026444400.1","102653716"
"rna-XM_006562208.3","102653716"
"rna-XM_026444129.1","100577813"
"rna-NM_001242988.1","100577813"
"rna-XM_006562210.3","102653865"
"rna-XM_016915360.2","100577888"
"rna-XM_006562213.3","409778"
"rna-XM_393271.7","409778"
"rna-XM_016915534.2","409778"
"rna-XM_016915340.2","409779"
"rna-XM_026444138.1","409779"
"rna-XM_026444139.1","409779"
"rna-XM_006562205.3","409779"
"rna-NM_001032361.1","409779"
"rna-XM_006562215.3","102654211"
"rna-XM_006562214.3","102654211"
"rna-XM_003250011.4","100578562"
"rna-XM_026444510.1","413123"
"rna-XM_026444513.1","413123"
"rna-XM_026444512.1","413123"
"rna-XM_026444511.1","413123"
"rna-XM_026444514.1","413123"
"rna-XM_026444184.1","412731"
"rna-XM_026444180.1","412731"
"rna-XM_026444182.1","412731"
"rna-XM_026444183.1","412731"
"rna-XM_026444181.1","412731"
"rna-XM_026444186.1","727561"
"rna-XM_026444185.1","727561"
"rna-XM_006562218.3","552268"
"rna-XM_624644.5","552268"
"rna-XM_026444175.1","552247"
"rna-XM_026444176.1","552247"
"rna-XM_026444179.1","552247"
"rna-XM_026444178.1","552247"
"rna-XM_026444177.1","552247"
"rna-NM_001135735.1","406119"
"rna-XM_001119826.5","724142"
"rna-XM_016915612.2","724142"
"rna-XR_003305917.1","113219178"
"rna-XM_397101.7","413660"
"rna-XR_003305876.1","113219158"
"rna-XR_003305877.1","113219158"
"rna-XM_391922.5","408373"
"rna-XM_393837.7","410357"
"rna-XR_003305893.1","102654806"
"rna-XM_006562228.3","408374"
"rna-XM_006562230.3","408374"
"rna-XM_006562231.3","408374"
"rna-XM_016915347.2","408374"
"rna-XM_026444425.1","724292"
"rna-XM_026444423.1","724292"
"rna-XM_026444426.1","724292"
"rna-XM_026444418.1","724292"
"rna-XM_026444417.1","724292"
"rna-XM_026444420.1","724292"
"rna-XM_026444419.1","724292"
"rna-XM_026444411.1","724292"
"rna-XM_026444414.1","724292"
"rna-XM_026444415.1","724292"
"rna-XM_026444416.1","724292"
"rna-XM_026444412.1","724292"
"rna-XM_026444422.1","724292"
"rna-XM_026444421.1","724292"
"rna-XR_003305886.1","102655405"
"rna-XR_003305885.1","102655405"
